Epoch: [14][440/770], lr: 0.00001	Time 0.235 (0.280)	Data 0.000 (0.043)	Loss 1.9774 (1.0498)	Prec@1 50.000 (60.771)	Prec@5 100.000 (96.145)
Epoch: [14][460/770], lr: 0.00001	Time 0.231 (0.279)	Data 0.000 (0.041)	Loss 2.2382 (1.0559)	Prec@1 0.000 (60.521)	Prec@5 100.000 (96.095)
Epoch: [14][480/770], lr: 0.00001	Time 0.243 (0.277)	Data 0.000 (0.039)	Loss 1.4401 (1.0562)	Prec@1 50.000 (60.499)	Prec@5 100.000 (96.258)
Epoch: [14][500/770], lr: 0.00001	Time 0.233 (0.275)	Data 0.000 (0.038)	Loss 0.1870 (1.0462)	Prec@1 100.000 (60.679)	Prec@5 100.000 (96.307)
Epoch: [14][520/770], lr: 0.00001	Time 0.242 (0.274)	Data 0.000 (0.036)	Loss 0.6376 (1.0340)	Prec@1 50.000 (61.132)	Prec@5 100.000 (96.353)
Epoch: [14][540/770], lr: 0.00001	Time 0.243 (0.272)	Data 0.000 (0.035)	Loss 0.4026 (1.0328)	Prec@1 100.000 (61.460)	Prec@5 100.000 (96.488)
Epoch: [14][560/770], lr: 0.00001	Time 0.241 (0.271)	Data 0.000 (0.034)	Loss 1.2812 (1.0328)	Prec@1 50.000 (61.408)	Prec@5 100.000 (96.613)
Epoch: [14][580/770], lr: 0.00001	Time 0.235 (0.270)	Data 0.000 (0.033)	Loss 0.7309 (1.0280)	Prec@1 100.000 (61.618)	Prec@5 100.000 (96.644)
Epoch: [14][600/770], lr: 0.00001	Time 0.244 (0.269)	Data 0.000 (0.032)	Loss 1.8105 (1.0311)	Prec@1 0.000 (61.231)	Prec@5 100.000 (96.755)
Epoch: [14][620/770], lr: 0.00001	Time 0.231 (0.268)	Data 0.000 (0.031)	Loss 0.0942 (1.0353)	Prec@1 100.000 (61.514)	Prec@5 100.000 (96.699)
Epoch: [14][640/770], lr: 0.00001	Time 0.243 (0.267)	Data 0.000 (0.030)	Loss 0.0839 (1.0305)	Prec@1 100.000 (61.622)	Prec@5 100.000 (96.802)
Epoch: [14][660/770], lr: 0.00001	Time 0.244 (0.266)	Data 0.000 (0.029)	Loss 0.2399 (1.0293)	Prec@1 100.000 (61.800)	Prec@5 100.000 (96.823)
Epoch: [14][680/770], lr: 0.00001	Time 0.235 (0.265)	Data 0.000 (0.028)	Loss 0.6780 (1.0328)	Prec@1 100.000 (61.454)	Prec@5 100.000 (96.769)
Epoch: [14][700/770], lr: 0.00001	Time 0.231 (0.264)	Data 0.000 (0.027)	Loss 1.1557 (1.0367)	Prec@1 0.000 (61.198)	Prec@5 100.000 (96.648)
Epoch: [14][720/770], lr: 0.00001	Time 0.235 (0.264)	Data 0.000 (0.026)	Loss 2.0955 (1.0422)	Prec@1 0.000 (60.818)	Prec@5 100.000 (96.671)
Epoch: [14][740/770], lr: 0.00001	Time 0.243 (0.263)	Data 0.000 (0.026)	Loss 0.3916 (1.0407)	Prec@1 100.000 (60.931)	Prec@5 100.000 (96.694)
Epoch: [14][760/770], lr: 0.00001	Time 0.234 (0.262)	Data 0.000 (0.025)	Loss 2.1630 (1.0476)	Prec@1 50.000 (60.775)	Prec@5 100.000 (96.583)
Test: [0/193]	Time 19.318 (19.318)	Loss 0.8290 (0.8290)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Test: [20/193]	Time 0.083 (1.001)	Loss 0.9551 (1.1386)	Prec@1 50.000 (54.762)	Prec@5 100.000 (92.857)
Test: [40/193]	Time 0.081 (0.553)	Loss 1.0445 (1.0800)	Prec@1 50.000 (53.659)	Prec@5 100.000 (96.341)
Test: [60/193]	Time 0.081 (0.399)	Loss 0.6708 (1.1201)	Prec@1 100.000 (54.098)	Prec@5 100.000 (95.082)
Test: [80/193]	Time 0.091 (0.322)	Loss 0.5064 (1.1661)	Prec@1 50.000 (52.469)	Prec@5 100.000 (94.444)
Test: [100/193]	Time 0.082 (0.274)	Loss 0.6755 (1.1785)	Prec@1 100.000 (51.980)	Prec@5 100.000 (94.554)
Test: [120/193]	Time 0.085 (0.243)	Loss 1.6863 (1.2491)	Prec@1 50.000 (49.587)	Prec@5 100.000 (94.628)
Test: [140/193]	Time 0.085 (0.220)	Loss 3.0283 (1.2581)	Prec@1 50.000 (49.645)	Prec@5 50.000 (93.972)
Test: [160/193]	Time 0.085 (0.203)	Loss 2.2100 (1.2830)	Prec@1 0.000 (49.379)	Prec@5 50.000 (93.478)
Test: [180/193]	Time 0.085 (0.190)	Loss 2.3284 (1.2755)	Prec@1 50.000 (50.000)	Prec@5 100.000 (93.923)
Testing Results: Prec@1 50.259 Prec@5 93.782 Loss 1.27521
Best Prec@1: 50.259

Epoch: [15][0/770], lr: 0.00001	Time 19.211 (19.211)	Data 18.938 (18.938)	Loss 0.5709 (0.5709)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [15][20/770], lr: 0.00001	Time 0.235 (1.142)	Data 0.000 (0.902)	Loss 0.4231 (1.0106)	Prec@1 100.000 (64.286)	Prec@5 100.000 (100.000)
Epoch: [15][40/770], lr: 0.00001	Time 0.233 (0.701)	Data 0.000 (0.462)	Loss 1.3228 (1.0608)	Prec@1 50.000 (58.537)	Prec@5 100.000 (98.780)
Epoch: [15][60/770], lr: 0.00001	Time 0.235 (0.549)	Data 0.000 (0.311)	Loss 0.2069 (1.0671)	Prec@1 100.000 (61.475)	Prec@5 100.000 (98.361)
Epoch: [15][80/770], lr: 0.00001	Time 0.233 (0.472)	Data 0.000 (0.234)	Loss 0.3360 (1.0914)	Prec@1 100.000 (59.877)	Prec@5 100.000 (96.296)
Epoch: [15][100/770], lr: 0.00001	Time 0.233 (0.425)	Data 0.000 (0.188)	Loss 0.9548 (1.0978)	Prec@1 50.000 (58.911)	Prec@5 100.000 (96.040)
Epoch: [15][120/770], lr: 0.00001	Time 0.244 (0.394)	Data 0.000 (0.157)	Loss 0.3442 (1.1141)	Prec@1 100.000 (57.851)	Prec@5 100.000 (95.868)
Epoch: [15][140/770], lr: 0.00001	Time 0.233 (0.372)	Data 0.000 (0.134)	Loss 0.5294 (1.0933)	Prec@1 100.000 (59.220)	Prec@5 100.000 (95.745)
Epoch: [15][160/770], lr: 0.00001	Time 0.233 (0.355)	Data 0.000 (0.118)	Loss 0.9395 (1.0736)	Prec@1 50.000 (60.248)	Prec@5 100.000 (95.963)
Epoch: [15][180/770], lr: 0.00001	Time 0.242 (0.342)	Data 0.000 (0.105)	Loss 1.0249 (1.0866)	Prec@1 50.000 (60.221)	Prec@5 100.000 (96.133)
Epoch: [15][200/770], lr: 0.00001	Time 0.235 (0.332)	Data 0.000 (0.094)	Loss 1.0445 (1.0849)	Prec@1 0.000 (59.453)	Prec@5 100.000 (96.020)
Epoch: [15][220/770], lr: 0.00001	Time 0.241 (0.323)	Data 0.000 (0.086)	Loss 0.3363 (1.0655)	Prec@1 100.000 (60.181)	Prec@5 100.000 (95.701)
Epoch: [15][240/770], lr: 0.00001	Time 0.245 (0.316)	Data 0.000 (0.079)	Loss 2.9897 (1.0656)	Prec@1 0.000 (59.336)	Prec@5 50.000 (95.643)
Epoch: [15][260/770], lr: 0.00001	Time 0.233 (0.310)	Data 0.000 (0.073)	Loss 0.4735 (1.0721)	Prec@1 100.000 (59.195)	Prec@5 100.000 (95.594)
Epoch: [15][280/770], lr: 0.00001	Time 0.243 (0.305)	Data 0.000 (0.068)	Loss 0.7579 (1.0648)	Prec@1 50.000 (59.964)	Prec@5 100.000 (95.730)
Epoch: [15][300/770], lr: 0.00001	Time 0.243 (0.300)	Data 0.000 (0.063)	Loss 1.5164 (1.0664)	Prec@1 50.000 (60.465)	Prec@5 100.000 (95.847)
Epoch: [15][320/770], lr: 0.00001	Time 0.243 (0.297)	Data 0.000 (0.059)	Loss 0.6569 (1.0595)	Prec@1 50.000 (60.436)	Prec@5 100.000 (96.106)
Epoch: [15][340/770], lr: 0.00001	Time 0.234 (0.293)	Data 0.000 (0.056)	Loss 1.4092 (1.0622)	Prec@1 50.000 (60.411)	Prec@5 100.000 (95.894)
Epoch: [15][360/770], lr: 0.00001	Time 0.231 (0.290)	Data 0.000 (0.053)	Loss 0.6046 (1.0615)	Prec@1 100.000 (60.249)	Prec@5 100.000 (96.122)
Epoch: [15][380/770], lr: 0.00001	Time 0.242 (0.287)	Data 0.000 (0.050)	Loss 0.1520 (1.0438)	Prec@1 100.000 (60.892)	Prec@5 100.000 (96.194)
Epoch: [15][400/770], lr: 0.00001	Time 0.233 (0.285)	Data 0.000 (0.047)	Loss 2.5190 (1.0439)	Prec@1 0.000 (60.848)	Prec@5 50.000 (96.135)
Epoch: [15][420/770], lr: 0.00001	Time 0.231 (0.283)	Data 0.000 (0.045)	Loss 0.6169 (1.0344)	Prec@1 100.000 (61.283)	Prec@5 100.000 (96.081)
Epoch: [15][440/770], lr: 0.00001	Time 0.243 (0.281)	Data 0.000 (0.043)	Loss 0.7931 (1.0414)	Prec@1 50.000 (60.884)	Prec@5 100.000 (95.918)
Epoch: [15][460/770], lr: 0.00001	Time 0.233 (0.279)	Data 0.000 (0.041)	Loss 0.0188 (1.0440)	Prec@1 100.000 (60.846)	Prec@5 100.000 (95.879)
Epoch: [15][480/770], lr: 0.00001	Time 0.233 (0.277)	Data 0.000 (0.040)	Loss 0.4570 (1.0464)	Prec@1 100.000 (60.707)	Prec@5 100.000 (95.842)
Epoch: [15][500/770], lr: 0.00001	Time 0.233 (0.276)	Data 0.000 (0.038)	Loss 0.7234 (1.0413)	Prec@1 50.000 (60.679)	Prec@5 100.000 (95.908)
Epoch: [15][520/770], lr: 0.00001	Time 0.235 (0.274)	Data 0.000 (0.037)	Loss 0.6488 (1.0450)	Prec@1 50.000 (60.461)	Prec@5 100.000 (95.969)
Epoch: [15][540/770], lr: 0.00001	Time 0.233 (0.273)	Data 0.000 (0.035)	Loss 1.3057 (1.0424)	Prec@1 50.000 (60.536)	Prec@5 100.000 (96.118)
Epoch: [15][560/770], lr: 0.00001	Time 0.235 (0.272)	Data 0.000 (0.034)	Loss 1.5654 (1.0480)	Prec@1 50.000 (60.784)	Prec@5 100.000 (95.989)
Epoch: [15][580/770], lr: 0.00001	Time 0.233 (0.270)	Data 0.000 (0.033)	Loss 0.8699 (1.0522)	Prec@1 50.000 (60.413)	Prec@5 100.000 (95.955)
Epoch: [15][600/770], lr: 0.00001	Time 0.234 (0.269)	Data 0.000 (0.032)	Loss 2.4817 (1.0529)	Prec@1 0.000 (60.316)	Prec@5 100.000 (96.007)
Epoch: [15][620/770], lr: 0.00001	Time 0.235 (0.268)	Data 0.000 (0.031)	Loss 2.3054 (1.0546)	Prec@1 50.000 (60.306)	Prec@5 100.000 (96.055)
Epoch: [15][640/770], lr: 0.00001	Time 0.235 (0.267)	Data 0.000 (0.030)	Loss 2.6053 (1.0547)	Prec@1 0.000 (60.296)	Prec@5 50.000 (96.022)
Epoch: [15][660/770], lr: 0.00001	Time 0.234 (0.266)	Data 0.000 (0.029)	Loss 0.5969 (1.0576)	Prec@1 50.000 (60.212)	Prec@5 100.000 (95.991)
Epoch: [15][680/770], lr: 0.00001	Time 0.233 (0.265)	Data 0.000 (0.028)	Loss 1.4400 (1.0584)	Prec@1 50.000 (60.279)	Prec@5 100.000 (95.888)
Epoch: [15][700/770], lr: 0.00001	Time 0.233 (0.265)	Data 0.000 (0.027)	Loss 0.9567 (1.0564)	Prec@1 50.000 (60.485)	Prec@5 100.000 (96.006)
Epoch: [15][720/770], lr: 0.00001	Time 0.244 (0.264)	Data 0.000 (0.026)	Loss 0.7912 (1.0594)	Prec@1 50.000 (59.986)	Prec@5 100.000 (96.117)
Epoch: [15][740/770], lr: 0.00001	Time 0.234 (0.263)	Data 0.000 (0.026)	Loss 0.3004 (1.0630)	Prec@1 100.000 (59.717)	Prec@5 100.000 (96.154)
Epoch: [15][760/770], lr: 0.00001	Time 0.241 (0.263)	Data 0.000 (0.025)	Loss 2.1669 (1.0608)	Prec@1 0.000 (59.855)	Prec@5 100.000 (96.124)
Epoch: [16][0/770], lr: 0.00001	Time 19.259 (19.259)	Data 19.013 (19.013)	Loss 0.0128 (0.0128)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [16][20/770], lr: 0.00001	Time 0.231 (1.144)	Data 0.000 (0.905)	Loss 0.2180 (1.1518)	Prec@1 100.000 (66.667)	Prec@5 100.000 (92.857)
Epoch: [16][40/770], lr: 0.00001	Time 0.233 (0.702)	Data 0.000 (0.464)	Loss 1.4263 (1.1753)	Prec@1 50.000 (63.415)	Prec@5 100.000 (93.902)
Epoch: [16][60/770], lr: 0.00001	Time 0.233 (0.550)	Data 0.000 (0.312)	Loss 0.7765 (1.0196)	Prec@1 50.000 (68.033)	Prec@5 100.000 (95.082)
Epoch: [16][80/770], lr: 0.00001	Time 0.233 (0.473)	Data 0.000 (0.235)	Loss 0.6169 (1.0359)	Prec@1 50.000 (66.049)	Prec@5 100.000 (95.062)
Epoch: [16][100/770], lr: 0.00001	Time 0.243 (0.426)	Data 0.000 (0.188)	Loss 1.2713 (1.0402)	Prec@1 50.000 (64.851)	Prec@5 100.000 (95.545)
Epoch: [16][120/770], lr: 0.00001	Time 0.241 (0.395)	Data 0.000 (0.157)	Loss 1.0681 (1.0047)	Prec@1 100.000 (66.529)	Prec@5 100.000 (96.281)
Epoch: [16][140/770], lr: 0.00001	Time 0.235 (0.373)	Data 0.000 (0.135)	Loss 0.5376 (1.0039)	Prec@1 100.000 (65.957)	Prec@5 100.000 (95.745)
Epoch: [16][160/770], lr: 0.00001	Time 0.235 (0.356)	Data 0.000 (0.118)	Loss 0.2553 (1.0031)	Prec@1 100.000 (66.149)	Prec@5 100.000 (95.652)
Epoch: [16][180/770], lr: 0.00001	Time 0.242 (0.343)	Data 0.000 (0.105)	Loss 0.9170 (1.0322)	Prec@1 50.000 (64.641)	Prec@5 100.000 (95.028)
Epoch: [16][200/770], lr: 0.00001	Time 0.232 (0.332)	Data 0.000 (0.095)	Loss 1.5374 (1.0339)	Prec@1 50.000 (65.174)	Prec@5 100.000 (95.274)
Epoch: [16][220/770], lr: 0.00001	Time 0.235 (0.324)	Data 0.000 (0.086)	Loss 1.0839 (1.0382)	Prec@1 50.000 (64.480)	Prec@5 100.000 (95.249)
Epoch: [16][240/770], lr: 0.00001	Time 0.242 (0.317)	Data 0.000 (0.079)	Loss 1.3209 (1.0376)	Prec@1 50.000 (64.315)	Prec@5 100.000 (95.436)
Epoch: [16][260/770], lr: 0.00001	Time 0.233 (0.310)	Data 0.000 (0.073)	Loss 0.3927 (1.0377)	Prec@1 100.000 (63.985)	Prec@5 100.000 (95.402)
Epoch: [16][280/770], lr: 0.00001	Time 0.241 (0.305)	Data 0.000 (0.068)	Loss 1.0598 (1.0487)	Prec@1 50.000 (62.989)	Prec@5 100.000 (95.552)
Epoch: [16][300/770], lr: 0.00001	Time 0.241 (0.301)	Data 0.000 (0.063)	Loss 0.5720 (1.0564)	Prec@1 100.000 (62.126)	Prec@5 100.000 (95.847)
Epoch: [16][320/770], lr: 0.00001	Time 0.233 (0.297)	Data 0.000 (0.059)	Loss 1.9409 (1.0582)	Prec@1 50.000 (61.526)	Prec@5 50.000 (95.950)
Epoch: [16][340/770], lr: 0.00001	Time 0.234 (0.293)	Data 0.000 (0.056)	Loss 1.6063 (1.0439)	Prec@1 50.000 (61.730)	Prec@5 100.000 (96.041)
Epoch: [16][360/770], lr: 0.00001	Time 0.235 (0.290)	Data 0.000 (0.053)	Loss 0.4524 (1.0494)	Prec@1 50.000 (61.496)	Prec@5 100.000 (95.706)
Epoch: [16][380/770], lr: 0.00001	Time 0.235 (0.287)	Data 0.000 (0.050)	Loss 2.1694 (1.0574)	Prec@1 50.000 (61.286)	Prec@5 50.000 (95.538)
Epoch: [16][400/770], lr: 0.00001	Time 0.241 (0.285)	Data 0.000 (0.047)	Loss 1.4055 (1.0515)	Prec@1 50.000 (60.973)	Prec@5 100.000 (95.761)
Epoch: [16][420/770], lr: 0.00001	Time 0.243 (0.283)	Data 0.008 (0.045)	Loss 1.2740 (1.0483)	Prec@1 50.000 (61.164)	Prec@5 100.000 (95.843)
Epoch: [16][440/770], lr: 0.00001	Time 0.234 (0.281)	Data 0.000 (0.043)	Loss 0.1704 (1.0355)	Prec@1 100.000 (61.565)	Prec@5 100.000 (96.032)
Epoch: [16][460/770], lr: 0.00001	Time 0.243 (0.279)	Data 0.000 (0.041)	Loss 0.0695 (1.0300)	Prec@1 100.000 (61.822)	Prec@5 100.000 (96.095)
Epoch: [16][480/770], lr: 0.00001	Time 0.233 (0.277)	Data 0.000 (0.040)	Loss 1.7311 (1.0318)	Prec@1 50.000 (61.850)	Prec@5 100.000 (96.154)
Epoch: [16][500/770], lr: 0.00001	Time 0.235 (0.276)	Data 0.000 (0.038)	Loss 0.0101 (1.0234)	Prec@1 100.000 (61.776)	Prec@5 100.000 (96.208)
Epoch: [16][520/770], lr: 0.00001	Time 0.233 (0.274)	Data 0.000 (0.037)	Loss 0.5383 (1.0197)	Prec@1 50.000 (61.228)	Prec@5 100.000 (96.353)
Epoch: [16][540/770], lr: 0.00001	Time 0.236 (0.273)	Data 0.000 (0.035)	Loss 0.2112 (1.0110)	Prec@1 100.000 (61.460)	Prec@5 100.000 (96.488)
Epoch: [16][560/770], lr: 0.00001	Time 0.235 (0.271)	Data 0.000 (0.034)	Loss 0.1984 (1.0112)	Prec@1 100.000 (61.586)	Prec@5 100.000 (96.524)
Epoch: [16][580/770], lr: 0.00001	Time 0.233 (0.270)	Data 0.000 (0.033)	Loss 0.4878 (1.0091)	Prec@1 100.000 (61.532)	Prec@5 100.000 (96.558)
Epoch: [16][600/770], lr: 0.00001	Time 0.235 (0.269)	Data 0.000 (0.032)	Loss 0.6466 (1.0083)	Prec@1 50.000 (61.564)	Prec@5 100.000 (96.589)
Epoch: [16][620/770], lr: 0.00001	Time 0.235 (0.268)	Data 0.000 (0.031)	Loss 0.4363 (1.0128)	Prec@1 100.000 (61.755)	Prec@5 100.000 (96.377)
Epoch: [16][640/770], lr: 0.00001	Time 0.243 (0.267)	Data 0.000 (0.030)	Loss 0.7967 (1.0212)	Prec@1 50.000 (61.310)	Prec@5 100.000 (96.490)
Epoch: [16][660/770], lr: 0.00001	Time 0.231 (0.266)	Data 0.000 (0.029)	Loss 0.4855 (1.0217)	Prec@1 100.000 (61.195)	Prec@5 100.000 (96.445)
Epoch: [16][680/770], lr: 0.00001	Time 0.241 (0.265)	Data 0.000 (0.028)	Loss 0.6507 (1.0223)	Prec@1 100.000 (61.087)	Prec@5 100.000 (96.402)
Epoch: [16][700/770], lr: 0.00001	Time 0.233 (0.265)	Data 0.000 (0.027)	Loss 0.1441 (1.0189)	Prec@1 100.000 (61.270)	Prec@5 100.000 (96.505)
Epoch: [16][720/770], lr: 0.00001	Time 0.235 (0.264)	Data 0.000 (0.026)	Loss 0.9792 (1.0265)	Prec@1 50.000 (60.818)	Prec@5 100.000 (96.533)
Epoch: [16][740/770], lr: 0.00001	Time 0.231 (0.263)	Data 0.000 (0.026)	Loss 0.7267 (1.0243)	Prec@1 50.000 (61.066)	Prec@5 100.000 (96.559)
Epoch: [16][760/770], lr: 0.00001	Time 0.241 (0.263)	Data 0.000 (0.025)	Loss 1.7563 (1.0229)	Prec@1 0.000 (61.038)	Prec@5 100.000 (96.518)
Epoch: [17][0/770], lr: 0.00001	Time 19.316 (19.316)	Data 19.031 (19.031)	Loss 0.2042 (0.2042)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [17][20/770], lr: 0.00001	Time 0.235 (1.147)	Data 0.000 (0.906)	Loss 0.8632 (0.6976)	Prec@1 50.000 (83.333)	Prec@5 100.000 (100.000)
Epoch: [17][40/770], lr: 0.00001	Time 0.235 (0.703)	Data 0.000 (0.464)	Loss 0.5316 (1.0775)	Prec@1 50.000 (69.512)	Prec@5 100.000 (93.902)
Epoch: [17][60/770], lr: 0.00001	Time 0.231 (0.550)	Data 0.000 (0.312)	Loss 0.5264 (1.0305)	Prec@1 100.000 (67.213)	Prec@5 100.000 (95.082)
Epoch: [17][80/770], lr: 0.00001	Time 0.242 (0.473)	Data 0.000 (0.235)	Loss 2.4401 (1.0406)	Prec@1 0.000 (64.198)	Prec@5 100.000 (96.296)
Epoch: [17][100/770], lr: 0.00001	Time 0.233 (0.426)	Data 0.000 (0.188)	Loss 0.2049 (1.0277)	Prec@1 100.000 (63.861)	Prec@5 100.000 (96.535)
Epoch: [17][120/770], lr: 0.00001	Time 0.235 (0.395)	Data 0.000 (0.157)	Loss 0.4698 (1.0381)	Prec@1 100.000 (63.223)	Prec@5 100.000 (96.694)
Epoch: [17][140/770], lr: 0.00001	Time 0.232 (0.373)	Data 0.000 (0.135)	Loss 0.1276 (1.0381)	Prec@1 100.000 (62.411)	Prec@5 100.000 (96.809)
Epoch: [17][160/770], lr: 0.00001	Time 0.235 (0.356)	Data 0.000 (0.118)	Loss 0.6981 (1.0248)	Prec@1 100.000 (63.665)	Prec@5 100.000 (96.584)
Epoch: [17][180/770], lr: 0.00001	Time 0.241 (0.343)	Data 0.000 (0.105)	Loss 0.2254 (1.0253)	Prec@1 100.000 (63.260)	Prec@5 100.000 (96.685)
Epoch: [17][200/770], lr: 0.00001	Time 0.231 (0.332)	Data 0.000 (0.095)	Loss 0.2020 (0.9972)	Prec@1 100.000 (63.682)	Prec@5 100.000 (97.015)
Epoch: [17][220/770], lr: 0.00001	Time 0.243 (0.324)	Data 0.000 (0.086)	Loss 2.1981 (1.0025)	Prec@1 50.000 (62.443)	Prec@5 100.000 (96.833)
Epoch: [17][240/770], lr: 0.00001	Time 0.233 (0.317)	Data 0.000 (0.079)	Loss 1.5364 (1.0083)	Prec@1 0.000 (62.241)	Prec@5 100.000 (97.095)
Epoch: [17][260/770], lr: 0.00001	Time 0.243 (0.311)	Data 0.000 (0.073)	Loss 1.9091 (1.0070)	Prec@1 50.000 (61.686)	Prec@5 100.000 (97.318)
Epoch: [17][280/770], lr: 0.00001	Time 0.233 (0.305)	Data 0.000 (0.068)	Loss 0.8749 (1.0124)	Prec@1 50.000 (61.210)	Prec@5 100.000 (97.153)
Epoch: [17][300/770], lr: 0.00001	Time 0.233 (0.301)	Data 0.000 (0.063)	Loss 2.9184 (1.0403)	Prec@1 50.000 (60.299)	Prec@5 100.000 (97.010)
Epoch: [17][320/770], lr: 0.00001	Time 0.231 (0.297)	Data 0.000 (0.059)	Loss 0.7997 (1.0288)	Prec@1 50.000 (61.215)	Prec@5 100.000 (97.040)
Epoch: [17][340/770], lr: 0.00001	Time 0.235 (0.293)	Data 0.000 (0.056)	Loss 2.7704 (1.0225)	Prec@1 0.000 (61.584)	Prec@5 50.000 (97.067)
Epoch: [17][360/770], lr: 0.00001	Time 0.241 (0.290)	Data 0.000 (0.053)	Loss 0.7500 (1.0228)	Prec@1 100.000 (61.357)	Prec@5 100.000 (97.091)
Epoch: [17][380/770], lr: 0.00001	Time 0.243 (0.288)	Data 0.000 (0.050)	Loss 0.6515 (1.0180)	Prec@1 100.000 (61.680)	Prec@5 100.000 (97.113)
Epoch: [17][400/770], lr: 0.00001	Time 0.234 (0.285)	Data 0.000 (0.048)	Loss 0.5564 (1.0235)	Prec@1 100.000 (61.222)	Prec@5 100.000 (97.132)
Epoch: [17][420/770], lr: 0.00001	Time 0.236 (0.283)	Data 0.000 (0.045)	Loss 0.5590 (1.0161)	Prec@1 100.000 (61.520)	Prec@5 100.000 (97.150)
Epoch: [17][440/770], lr: 0.00001	Time 0.241 (0.281)	Data 0.000 (0.043)	Loss 1.6719 (1.0186)	Prec@1 0.000 (61.678)	Prec@5 100.000 (97.166)
Epoch: [17][460/770], lr: 0.00001	Time 0.233 (0.279)	Data 0.000 (0.041)	Loss 1.1486 (0.9990)	Prec@1 50.000 (62.256)	Prec@5 100.000 (97.289)
Epoch: [17][480/770], lr: 0.00001	Time 0.234 (0.277)	Data 0.000 (0.040)	Loss 0.4565 (0.9941)	Prec@1 100.000 (62.474)	Prec@5 100.000 (97.193)
Epoch: [17][500/770], lr: 0.00001	Time 0.244 (0.276)	Data 0.000 (0.038)	Loss 2.0792 (0.9954)	Prec@1 0.000 (62.275)	Prec@5 100.000 (97.206)
Epoch: [17][520/770], lr: 0.00001	Time 0.233 (0.274)	Data 0.000 (0.037)	Loss 0.7803 (0.9945)	Prec@1 50.000 (62.380)	Prec@5 100.000 (97.025)
Epoch: [17][540/770], lr: 0.00001	Time 0.243 (0.273)	Data 0.000 (0.035)	Loss 0.8917 (1.0015)	Prec@1 50.000 (62.569)	Prec@5 100.000 (96.858)
Epoch: [17][560/770], lr: 0.00001	Time 0.233 (0.271)	Data 0.000 (0.034)	Loss 0.2847 (0.9940)	Prec@1 100.000 (62.923)	Prec@5 100.000 (96.970)
Epoch: [17][580/770], lr: 0.00001	Time 0.243 (0.270)	Data 0.000 (0.033)	Loss 2.5863 (1.0078)	Prec@1 0.000 (62.651)	Prec@5 100.000 (96.816)
Epoch: [17][600/770], lr: 0.00001	Time 0.231 (0.269)	Data 0.000 (0.032)	Loss 1.0656 (1.0082)	Prec@1 50.000 (62.729)	Prec@5 100.000 (96.672)
Epoch: [17][620/770], lr: 0.00001	Time 0.234 (0.268)	Data 0.000 (0.031)	Loss 0.1581 (1.0117)	Prec@1 100.000 (62.319)	Prec@5 100.000 (96.779)
Epoch: [17][640/770], lr: 0.00001	Time 0.243 (0.267)	Data 0.000 (0.030)	Loss 0.1423 (1.0091)	Prec@1 100.000 (62.324)	Prec@5 100.000 (96.802)
Epoch: [17][660/770], lr: 0.00001	Time 0.231 (0.266)	Data 0.000 (0.029)	Loss 0.6683 (1.0061)	Prec@1 50.000 (62.330)	Prec@5 100.000 (96.747)
Epoch: [17][680/770], lr: 0.00001	Time 0.245 (0.265)	Data 0.000 (0.028)	Loss 1.6559 (1.0087)	Prec@1 0.000 (62.335)	Prec@5 100.000 (96.769)
Epoch: [17][700/770], lr: 0.00001	Time 0.235 (0.265)	Data 0.000 (0.027)	Loss 0.9172 (1.0109)	Prec@1 50.000 (62.340)	Prec@5 100.000 (96.719)
Epoch: [17][720/770], lr: 0.00001	Time 0.241 (0.264)	Data 0.000 (0.026)	Loss 2.0737 (1.0155)	Prec@1 0.000 (61.928)	Prec@5 100.000 (96.810)
Epoch: [17][740/770], lr: 0.00001	Time 0.235 (0.263)	Data 0.000 (0.026)	Loss 0.5472 (1.0175)	Prec@1 100.000 (61.538)	Prec@5 100.000 (96.829)
Epoch: [17][760/770], lr: 0.00001	Time 0.233 (0.263)	Data 0.000 (0.025)	Loss 0.1343 (1.0144)	Prec@1 100.000 (61.827)	Prec@5 100.000 (96.781)
Epoch: [18][0/770], lr: 0.00001	Time 19.348 (19.348)	Data 19.024 (19.024)	Loss 0.4084 (0.4084)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Epoch: [18][20/770], lr: 0.00001	Time 0.233 (1.148)	Data 0.000 (0.906)	Loss 0.6844 (0.9796)	Prec@1 50.000 (59.524)	Prec@5 100.000 (95.238)
Epoch: [18][40/770], lr: 0.00001	Time 0.235 (0.704)	Data 0.000 (0.464)	Loss 1.2964 (1.0417)	Prec@1 50.000 (56.098)	Prec@5 100.000 (93.902)
Epoch: [18][60/770], lr: 0.00001	Time 0.233 (0.551)	Data 0.000 (0.312)	Loss 0.4422 (0.9515)	Prec@1 50.000 (59.836)	Prec@5 100.000 (95.082)
Epoch: [18][80/770], lr: 0.00001	Time 0.241 (0.474)	Data 0.000 (0.235)	Loss 1.1102 (0.9654)	Prec@1 50.000 (59.877)	Prec@5 100.000 (95.679)
